upstream_length,downstream_length,mse,r2
36,60,1.5465246366077774,0.3489200212049508
14,60,1.5465246366077774,0.3489200212049508
28,60,1.5465246366077774,0.3489200212049508
45,60,1.5465246366077774,0.3489200212049508
33,60,1.5465246366077774,0.3489200212049508
47,60,1.5465246366077774,0.3489200212049508
4,60,1.5465246366077774,0.3489200212049508
17,60,1.5465246366077774,0.3489200212049508
51,60,1.5465246366077774,0.3489200212049508
34,60,1.5465246366077774,0.3489200212049508
27,60,1.5465246366077774,0.3489200212049508
9,60,1.5465246366077774,0.3489200212049508
3,60,1.5465246366077774,0.3489200212049508
25,60,1.5465246366077774,0.3489200212049508
55,60,1.5465246366077774,0.3489200212049508
46,60,1.5465246366077774,0.3489200212049508
18,60,1.5465246366077774,0.3489200212049508
35,60,1.5465246366077774,0.3489200212049508
40,60,1.5465246366077774,0.3489200212049508
52,60,1.5465246366077774,0.3489200212049508
10,60,1.5465246366077774,0.3489200212049508
30,60,1.5465246366077774,0.3489200212049508
48,60,1.5465246366077774,0.3489200212049508
20,60,1.5465246366077774,0.3489200212049508
21,60,1.5465246366077774,0.3489200212049508
53,60,1.5465246366077774,0.3489200212049508
11,60,1.5465246366077774,0.3489200212049508
44,60,1.5465246366077774,0.3489200212049508
43,60,1.5465246366077774,0.3489200212049508
22,60,1.5465246366077774,0.3489200212049508
15,60,1.5465246366077774,0.3489200212049508
31,60,1.5465246366077774,0.3489200212049508
23,60,1.5465246366077774,0.3489200212049508
56,60,1.5465246366077774,0.3489200212049508
41,60,1.5465246366077774,0.3489200212049508
42,60,1.5465246366077774,0.3489200212049508
16,60,1.5465246366077774,0.3489200212049508
32,60,1.5465246366077774,0.3489200212049508
0,60,1.5465246366077774,0.3489200212049508
24,60,1.5465246366077774,0.3489200212049508
5,60,1.5465246366077774,0.3489200212049508
102,1,1.544677632717159,0.349697601610379
85,0,1.5445564410298898,0.34974862277054
83,16,1.5438523976620897,0.3500450218903003
83,0,1.5438402376544051,0.35005014119933553
16,23,1.5436496448456583,0.3501303799223019
8,23,1.5436496448456583,0.3501303799223019
54,23,1.5436496448456583,0.3501303799223019
21,23,1.5436496448456583,0.3501303799223019
27,23,1.5436496448456583,0.3501303799223019
24,23,1.5436496448456583,0.3501303799223019
45,23,1.5436496448456583,0.3501303799223019
31,23,1.5436496448456583,0.3501303799223019
10,23,1.5436496448456583,0.3501303799223019
0,23,1.5436496448456583,0.3501303799223019
48,23,1.5436496448456583,0.3501303799223019
18,23,1.5436496448456583,0.3501303799223019
41,23,1.5436496448456583,0.3501303799223019
4,23,1.5436496448456583,0.3501303799223019
32,23,1.5436496448456583,0.3501303799223019
19,23,1.5436496448456583,0.3501303799223019
13,23,1.5436496448456583,0.3501303799223019
46,23,1.5436496448456583,0.3501303799223019
39,23,1.5436496448456583,0.3501303799223019
37,23,1.5436496448456583,0.3501303799223019
14,23,1.5436496448456583,0.3501303799223019
5,23,1.5436496448456583,0.3501303799223019
34,23,1.5436496448456583,0.3501303799223019
3,23,1.5436496448456583,0.3501303799223019
56,23,1.5436496448456583,0.3501303799223019
51,23,1.5436496448456583,0.3501303799223019
43,23,1.5436496448456583,0.3501303799223019
17,23,1.5436496448456583,0.3501303799223019
9,23,1.5436496448456583,0.3501303799223019
42,23,1.5436496448456583,0.3501303799223019
11,23,1.5436496448456583,0.3501303799223019
47,23,1.5436496448456583,0.3501303799223019
6,23,1.5436496448456583,0.3501303799223019
2,23,1.5436496448456583,0.3501303799223019
53,23,1.5436496448456583,0.3501303799223019
35,23,1.5436496448456583,0.3501303799223019
55,23,1.5436496448456583,0.3501303799223019
20,23,1.5436496448456583,0.3501303799223019
36,23,1.5436496448456583,0.3501303799223019
7,23,1.5436496448456583,0.3501303799223019
22,23,1.5436496448456583,0.3501303799223019
33,23,1.5436496448456583,0.3501303799223019
57,23,1.5436496448456583,0.3501303799223019
1,23,1.5436496448456583,0.3501303799223019
50,23,1.5436496448456583,0.3501303799223019
49,23,1.5436496448456583,0.3501303799223019
52,23,1.5436496448456583,0.3501303799223019
40,23,1.5436496448456583,0.3501303799223019
26,23,1.5436496448456583,0.3501303799223019
44,23,1.5436496448456583,0.3501303799223019
29,23,1.5436496448456583,0.3501303799223019
38,23,1.5436496448456583,0.3501303799223019
12,23,1.5436496448456583,0.3501303799223019
25,23,1.5436496448456583,0.3501303799223019
15,23,1.5436496448456583,0.3501303799223019
23,23,1.5436496448456583,0.3501303799223019
28,23,1.5436496448456583,0.3501303799223019
30,23,1.5436496448456583,0.3501303799223019
58,16,1.5426141861675526,0.3505663034105063
48,11,1.541890211205338,0.3508710936426753
80,14,1.5414898098695016,0.3510396608203814
51,15,1.5414888949406025,0.35104004600136995
90,0,1.5412451855174873,0.3511426465822324
70,11,1.540372696532906,0.3515099605558565
79,8,1.5402302403547588,0.3515699339718964
83,1,1.539617229460909,0.3518280088258764
77,0,1.537943808158147,0.3525325117355147
52,17,1.5367741909083945,0.3530249153844067
100,8,1.536627072067886,0.35308685176051813
72,0,1.5362948013496913,0.35322673625187095
64,16,1.5357294717682484,0.35346473748585416
113,1,1.5354976476906324,0.3535623343892371
52,15,1.535220606720829,0.353678967402689
54,19,1.535203524329818,0.35368615901316436
65,19,1.5351068513141264,0.35372685792187675
93,8,1.534245630617559,0.35408942799647236
114,1,1.5338657759520529,0.3542493451175506
55,16,1.5338367707159297,0.3542615561926754
62,8,1.5336992167363888,0.35431946580495244
78,14,1.5333755765540809,0.3544557168791651
96,17,1.5329650158594301,0.3546285611016493
76,26,1.5326662708310501,0.35475433142702195
54,15,1.532471602183732,0.35483628605985984
99,8,1.5316599943033804,0.3551779693599644
65,8,1.5312215592373817,0.35536254856854366
79,26,1.5304561867893636,0.3556847669577179
76,0,1.529514843639772,0.3560810682279124
81,16,1.5288955200885783,0.3563418006824972
86,0,1.5283807024560883,0.3565585366111146
75,28,1.5275932679774678,0.3568900430168369
67,14,1.5273621789596137,0.3569873304633365
67,8,1.5266826083036835,0.3572734266804799
112,1,1.5264833515050436,0.35735731290457384
64,28,1.526291256222319,0.35743818416238793
92,1,1.5259536924527455,0.3575802970047789
6,107,1.5252141811465083,0.35789162796853236
8,107,1.5252141811465083,0.35789162796853236
1,107,1.5252141811465083,0.35789162796853236
9,107,1.5252141811465083,0.35789162796853236
4,107,1.5252141811465083,0.35789162796853236
2,107,1.5252141811465083,0.35789162796853236
3,107,1.5252141811465083,0.35789162796853236
0,107,1.5252141811465083,0.35789162796853236
5,107,1.5252141811465083,0.35789162796853236
7,107,1.5252141811465083,0.35789162796853236
47,19,1.525059186477589,0.3579568800333004
35,19,1.525059186477589,0.3579568800333004
19,19,1.525059186477589,0.3579568800333004
44,19,1.525059186477589,0.3579568800333004
2,19,1.525059186477589,0.3579568800333004
22,19,1.525059186477589,0.3579568800333004
16,19,1.525059186477589,0.3579568800333004
13,19,1.525059186477589,0.3579568800333004
11,19,1.525059186477589,0.3579568800333004
36,19,1.525059186477589,0.3579568800333004
32,19,1.525059186477589,0.3579568800333004
14,19,1.525059186477589,0.3579568800333004
4,19,1.525059186477589,0.3579568800333004
27,19,1.525059186477589,0.3579568800333004
29,19,1.525059186477589,0.3579568800333004
53,19,1.525059186477589,0.3579568800333004
23,19,1.525059186477589,0.3579568800333004
43,19,1.525059186477589,0.3579568800333004
37,19,1.525059186477589,0.3579568800333004
8,19,1.525059186477589,0.3579568800333004
51,19,1.525059186477589,0.3579568800333004
3,19,1.525059186477589,0.3579568800333004
26,19,1.525059186477589,0.3579568800333004
0,19,1.525059186477589,0.3579568800333004
9,19,1.525059186477589,0.3579568800333004
5,19,1.525059186477589,0.3579568800333004
1,19,1.525059186477589,0.3579568800333004
18,19,1.525059186477589,0.3579568800333004
41,19,1.525059186477589,0.3579568800333004
24,19,1.525059186477589,0.3579568800333004
39,19,1.525059186477589,0.3579568800333004
20,19,1.525059186477589,0.3579568800333004
31,19,1.525059186477589,0.3579568800333004
49,19,1.525059186477589,0.3579568800333004
38,19,1.525059186477589,0.3579568800333004
28,19,1.525059186477589,0.3579568800333004
30,19,1.525059186477589,0.3579568800333004
12,19,1.525059186477589,0.3579568800333004
46,19,1.525059186477589,0.3579568800333004
25,19,1.525059186477589,0.3579568800333004
21,19,1.525059186477589,0.3579568800333004
10,19,1.525059186477589,0.3579568800333004
52,19,1.525059186477589,0.3579568800333004
34,19,1.525059186477589,0.3579568800333004
15,19,1.525059186477589,0.3579568800333004
6,19,1.525059186477589,0.3579568800333004
17,19,1.525059186477589,0.3579568800333004
7,19,1.525059186477589,0.3579568800333004
45,19,1.525059186477589,0.3579568800333004
50,19,1.525059186477589,0.3579568800333004
48,19,1.525059186477589,0.3579568800333004
42,19,1.525059186477589,0.3579568800333004
40,19,1.525059186477589,0.3579568800333004
33,19,1.525059186477589,0.3579568800333004
101,1,1.5250388976457339,0.35796542154107946
84,0,1.5247163049106316,0.3581012316446873
56,15,1.524532700475867,0.35817852829335584
80,16,1.523969692568742,0.3584155521127995
103,8,1.5237860505474017,0.358492864585249
62,16,1.5229846651408645,0.35883024426944166
67,19,1.522940374253291,0.35884889053569535
114,0,1.52260754783636,0.3589890089737392
72,8,1.5225695088640776,0.3590050232115216
66,8,1.5220695274818072,0.35921551314492517
95,17,1.5220633166536373,0.3592181278759017
15,26,1.521859692493491,0.3593038527397233
44,26,1.521859692493491,0.3593038527397233
12,26,1.521859692493491,0.3593038527397233
24,26,1.521859692493491,0.3593038527397233
0,26,1.521859692493491,0.3593038527397233
14,26,1.521859692493491,0.3593038527397233
27,26,1.521859692493491,0.3593038527397233
6,26,1.521859692493491,0.3593038527397233
41,26,1.521859692493491,0.3593038527397233
53,26,1.521859692493491,0.3593038527397233
25,26,1.521859692493491,0.3593038527397233
49,26,1.521859692493491,0.3593038527397233
33,26,1.521859692493491,0.3593038527397233
36,26,1.521859692493491,0.3593038527397233
1,26,1.521859692493491,0.3593038527397233
40,26,1.521859692493491,0.3593038527397233
35,26,1.521859692493491,0.3593038527397233
47,26,1.521859692493491,0.3593038527397233
20,26,1.521859692493491,0.3593038527397233
45,26,1.521859692493491,0.3593038527397233
22,26,1.521859692493491,0.3593038527397233
30,26,1.521859692493491,0.3593038527397233
59,26,1.521859692493491,0.3593038527397233
43,26,1.521859692493491,0.3593038527397233
55,26,1.521859692493491,0.3593038527397233
52,26,1.521859692493491,0.3593038527397233
54,26,1.521859692493491,0.3593038527397233
7,26,1.521859692493491,0.3593038527397233
28,26,1.521859692493491,0.3593038527397233
21,26,1.521859692493491,0.3593038527397233
16,26,1.521859692493491,0.3593038527397233
4,26,1.521859692493491,0.3593038527397233
13,26,1.521859692493491,0.3593038527397233
19,26,1.521859692493491,0.3593038527397233
18,26,1.521859692493491,0.3593038527397233
46,26,1.521859692493491,0.3593038527397233
38,26,1.521859692493491,0.3593038527397233
56,26,1.521859692493491,0.3593038527397233
11,26,1.521859692493491,0.3593038527397233
29,26,1.521859692493491,0.3593038527397233
31,26,1.521859692493491,0.3593038527397233
51,26,1.521859692493491,0.3593038527397233
26,26,1.521859692493491,0.3593038527397233
23,26,1.521859692493491,0.3593038527397233
8,26,1.521859692493491,0.3593038527397233
5,26,1.521859692493491,0.3593038527397233
42,26,1.521859692493491,0.3593038527397233
10,26,1.521859692493491,0.3593038527397233
50,26,1.521859692493491,0.3593038527397233
34,26,1.521859692493491,0.3593038527397233
32,26,1.521859692493491,0.3593038527397233
9,26,1.521859692493491,0.3593038527397233
39,26,1.521859692493491,0.3593038527397233
60,26,1.521859692493491,0.3593038527397233
17,26,1.521859692493491,0.3593038527397233
48,26,1.521859692493491,0.3593038527397233
3,26,1.521859692493491,0.3593038527397233
2,26,1.521859692493491,0.3593038527397233
57,26,1.521859692493491,0.3593038527397233
37,26,1.521859692493491,0.3593038527397233
58,26,1.521859692493491,0.3593038527397233
90,23,1.5217244560708816,0.35936078667086213
93,1,1.5213294363354424,0.359527088218788
83,26,1.5211677508967647,0.359595157067802
91,8,1.5205419242013398,0.35985862731712204
40,0,1.520471096585805,0.35988844542756715
77,17,1.5203041432776232,0.35995873202616235
111,1,1.5202127122582083,0.3599972240778069
76,1,1.520139184217155,0.3600281790553589
55,15,1.5196930569921379,0.36021599662859927
59,23,1.5194283541838258,0.36032743533105716
53,16,1.5190132077294323,0.36050221013795336
76,14,1.5190017566703293,0.3605070309827957
62,26,1.5174722993746212,0.36115092568714513
89,0,1.517273665308485,0.36123454974363056
76,23,1.5168043034678227,0.36143214898649556
57,19,1.5160213811618661,0.36176175578763803
61,16,1.5158367719216446,0.36183947545492534
107,1,1.5156758235465373,0.3619072340034615
49,8,1.5154802067055473,0.36198958782160884
88,23,1.5150643965444708,0.36216464204606036
61,26,1.5147456823393284,0.3622988193058426
88,26,1.5141293694441826,0.36255828428765036
87,1,1.5136787250679258,0.36274800356142856
59,16,1.5129988453674172,0.36303422988496215
94,17,1.512979103338149,0.3630425411912893
57,15,1.5117095334000272,0.36357702447647267
61,14,1.5111895519985097,0.3637959343288345
91,0,1.5109129636668168,0.3639123767836594
57,8,1.5097571282810651,0.36439897832923607
89,23,1.5097468982697444,0.3644032851184046
82,26,1.5088774285650481,0.3647693279886548
71,8,1.5078238035387341,0.36521289942848323
63,14,1.5074135705468452,0.36538560568956546
87,26,1.5070450769095487,0.3655407398684063
76,16,1.5068854510133383,0.3656079416592215
90,8,1.5063595657271331,0.36582933702072185
63,16,1.5062274835250289,0.3658849430390869
74,28,1.5059160736019104,0.366016045228694
59,17,1.5055422865927477,0.3661734078934966
89,17,1.5054751419807986,0.36620167547584825
72,26,1.504853137693745,0.36646353650828123
97,17,1.5035453673933352,0.36701410197572004
92,17,1.502708605021524,0.3673663752046098
88,8,1.502653376223846,0.3673896262822647
85,1,1.5025116438062553,0.36744929499833634
14,17,1.502371465778123,0.3675083093233743
15,17,1.502371465778123,0.3675083093233743
33,17,1.502371465778123,0.3675083093233743
7,17,1.502371465778123,0.3675083093233743
30,17,1.502371465778123,0.3675083093233743
17,17,1.502371465778123,0.3675083093233743
49,17,1.502371465778123,0.3675083093233743
34,17,1.502371465778123,0.3675083093233743
31,17,1.502371465778123,0.3675083093233743
50,17,1.502371465778123,0.3675083093233743
48,17,1.502371465778123,0.3675083093233743
29,17,1.502371465778123,0.3675083093233743
3,17,1.502371465778123,0.3675083093233743
16,17,1.502371465778123,0.3675083093233743
32,17,1.502371465778123,0.3675083093233743
35,17,1.502371465778123,0.3675083093233743
9,17,1.502371465778123,0.3675083093233743
51,17,1.502371465778123,0.3675083093233743
11,17,1.502371465778123,0.3675083093233743
6,17,1.502371465778123,0.3675083093233743
2,17,1.502371465778123,0.3675083093233743
21,17,1.502371465778123,0.3675083093233743
4,17,1.502371465778123,0.3675083093233743
47,17,1.502371465778123,0.3675083093233743
27,17,1.502371465778123,0.3675083093233743
1,17,1.502371465778123,0.3675083093233743
8,17,1.502371465778123,0.3675083093233743
37,17,1.502371465778123,0.3675083093233743
19,17,1.502371465778123,0.3675083093233743
5,17,1.502371465778123,0.3675083093233743
43,17,1.502371465778123,0.3675083093233743
13,17,1.502371465778123,0.3675083093233743
38,17,1.502371465778123,0.3675083093233743
40,17,1.502371465778123,0.3675083093233743
26,17,1.502371465778123,0.3675083093233743
23,17,1.502371465778123,0.3675083093233743
20,17,1.502371465778123,0.3675083093233743
12,17,1.502371465778123,0.3675083093233743
25,17,1.502371465778123,0.3675083093233743
46,17,1.502371465778123,0.3675083093233743
10,17,1.502371465778123,0.3675083093233743
39,17,1.502371465778123,0.3675083093233743
42,17,1.502371465778123,0.3675083093233743
22,17,1.502371465778123,0.3675083093233743
28,17,1.502371465778123,0.3675083093233743
44,17,1.502371465778123,0.3675083093233743
45,17,1.502371465778123,0.3675083093233743
18,17,1.502371465778123,0.3675083093233743
0,17,1.502371465778123,0.3675083093233743
24,17,1.502371465778123,0.3675083093233743
41,17,1.502371465778123,0.3675083093233743
36,17,1.502371465778123,0.3675083093233743
68,28,1.5022058488002603,0.36757803333286143
81,28,1.502044134442079,0.36764611435685757
102,8,1.5009934961019173,0.36808842841512834
73,8,1.5007594378503353,0.3681869658957928
79,19,1.5002729822944276,0.36839176151658537
69,8,1.499746365419125,0.36861346487383495
78,17,1.4995027334460564,0.368716032848573
86,1,1.4991057007677722,0.3688831818364645
73,26,1.4990410837847026,0.368910385298324
98,17,1.4988700257720324,0.3689823999592131
69,14,1.4976564587351173,0.36949330627260635
81,23,1.4973361371781961,0.3696281602203231
81,14,1.4969134619999611,0.3698061045863993
76,17,1.4967083168299764,0.3698924697885836
79,16,1.4958294824500549,0.37026245514536316
49,12,1.4957279962446448,0.3703051803854933
84,26,1.4956686741957366,0.3703301547036717
